time,joint1_desired,joint2_desired,joint3_desired,joint4_desired,joint5_desired,joint6_desired,joint7_desired,joint1_actual,joint2_actual,joint3_actual,joint4_actual,joint5_actual,joint6_actual,joint7_actual
4.225,-0.9708824627937491,-0.5339853545365618,-1.1650589553524986,-1.987502461855705,-2.330117910704997,3.1525614172082035,1.918898923619432,-0.958569005027784,-0.5279754356291203,-1.1533382912554857,-1.9867187928343677,-2.30102988271245,3.13222026387001,1.8842016637867913
4.226,-0.9709852810673487,-0.5340419045870419,-1.1651823372808177,-1.9875465924869167,-2.3303646745616353,3.1527289297677354,1.9191853033568886,-0.9586939785512023,-0.5280454205915817,-1.15348889012171,-1.9867720991985223,-2.301329944347116,3.132423972860036,1.884549959558499
4.227,-0.9710878825493712,-0.5340983354021538,-1.1653054590592449,-1.9875906300690152,-2.3306109181184897,3.1528960891282614,1.9194710792647651,-0.9588187285737468,-0.528115280626189,-1.1536392197180854,-1.9868253101342077,-2.3016294698712976,3.1326273178748956,1.8848976332237852
4.228,-0.9711902673432062,-0.5341546470387635,-1.165428320811848,-1.987634574646378,-2.330856641623696,3.1530628954582243,1.919756251631032,-0.9589432551614725,-0.5281850157696556,-1.1537892801243574,-1.986878425670216,-2.301928459444042,3.1328302990227566,1.8852446849667124
4.229,-0.9712924355526407,-0.5342108395539522,-1.1655509226631673,-1.9876784262635487,-2.3311018453263346,3.1532293489267165,1.9200408207447675,-0.9590675583808094,-0.5282546260589046,-1.1539390714207227,-1.9869314458354987,-2.302226913225296,3.1330329164123967,1.8855911149723874
4.23,-0.9713943872818556,-0.534266913005021,-1.1656732647382269,-1.9877221849652449,-2.3313465294764537,3.1533954497034715,1.920324786896157,-0.9591916382985629,-0.5283241115310684,-1.1540885936878298,-1.9869843706591668,-2.3025248313759055,3.1332351701532044,1.8859369234269623
4.231,-0.9714961226354388,-0.5343228674494913,-1.1657953471625269,-1.9877658507963565,-2.3315906943250537,3.1535611979588847,1.9206081503764914,-0.9593154949819144,-0.5283934722234894,-1.154237847006779,-1.9870372001704908,-2.302822214057617,3.133437060355179,1.8862821105176348
4.232,-0.9715976417183692,-0.5343787029451026,-1.1659171700620439,-1.9878094238019415,-2.3318343401240877,3.1537265938639845,1.9208909114781738,-0.9594391284984207,-0.5284627081737199,-1.1543868314591226,-1.987089934398901,-2.303119061433078,3.1336385871289303,1.886626676432649
4.233,-0.9716989446360262,-0.5344344195498145,-1.1660387335632314,-1.9878529040272284,-2.332077467126463,3.15389163759046,1.921173070494727,-0.9595625389160152,-0.528531819419522,-1.1545355471268657,-1.9871425733739876,-2.3034153736658367,3.133839750585681,1.8869706213612958
4.234,-0.9718000314941926,-0.5344900173218052,-1.1661600377930301,-1.9878962915176221,-2.3323200755860602,3.154056329310653,1.9214546277207738,-0.9596857263030073,-0.5286008059988682,-1.1546839940924658,-1.9871951171255007,-2.303711150920344,3.1340405508372653,1.8873139454939143
4.235,-0.9719009023990428,-0.5345454963194738,-1.1662810828788523,-1.9879395863186933,-2.3325621657577047,3.154220669197545,1.9217355834520564,-0.9598086907280831,-0.5286696679499411,-1.1548321724388335,-1.9872475656833504,-2.3040063933619526,3.1342409879961286,1.8876566490218918
4.236,-0.9720015574571574,-0.5346008566014357,-1.1664018689485882,-1.9879827884761858,-2.3328037378971764,3.1543846574247727,1.9220159379854191,-0.9599314322603054,-0.5287384053111338,-1.1549800822493328,-1.9872999190776068,-2.3043011011569186,3.134441062175331,1.8879987321376641
4.237,-0.9721019967755118,-0.534656098226532,-1.166522396130615,-1.9880258980360175,-2.33304479226123,3.1545482941666325,1.922295691618836,-0.9600539509691142,-0.52880701812105,-1.1551277236077808,-1.9873521773385006,-2.304595274472401,3.134640773488544,1.888340195034717
4.238,-0.9722022204614875,-0.5347112212538183,-1.1666426645537835,-1.9880689150442752,-2.333285329107567,3.15471157959806,1.9225748446513808,-0.9601762469243266,-0.5288755064185039,-1.1552750965984488,-1.9874043404964223,-2.3048889134764647,3.1348401220500537,1.8886810379075865
4.239,-0.9723022286228593,-0.5347662257425725,-1.1667626743474298,-1.988111839547217,-2.3335253486948595,3.154874513894648,1.9228533973832533,-0.9602983201961374,-0.5289438702425204,-1.1554222013060622,-1.9874564085819235,-2.305182018338077,3.1350391079747597,1.8890212609518595
4.24,-0.9724020213678073,-0.5348211117522941,-1.1668824256413672,-1.9881546715912757,-2.3337648512827345,3.155037097232645,1.9231313501157548,-0.9604201708551188,-0.5290121096323356,-1.1555690378158003,-1.9875083816257155,-2.305474589227112,3.135237731378176,1.8893608643641744
4.241,-0.9725015988049117,-0.5348758793427011,-1.1670019185658926,-1.9881974112230554,-2.3340038371317853,3.1551993297889496,1.9234087031513223,-0.9605417989722213,-0.5290802246273962,-1.1557156062132976,-1.9875602596586708,-2.3057666263143477,3.1354359923764306,1.8896998483422216
4.242,-0.9726009610431516,-0.5349305285737329,-1.1671211532517813,-1.9882400584893303,-2.3342423065035627,3.1553612117411127,1.92368545679349,-0.9606632046187733,-0.5291482152673606,-1.155861906584643,-1.9876120427118222,-2.306058129771471,3.1356338910862673,1.8900382130847446
4.243,-0.9727001081919049,-0.5349850595055476,-1.1672401298302861,-1.9882826134370473,-2.3344802596605723,3.1555227432673334,1.923961611346913,-0.9607843878664819,-0.529216081592098,-1.1560079390163809,-1.9876637308163636,-2.306349099771074,3.1358314276250447,1.89037595879154
4.244,-0.9727990403609583,-0.535039472198527,-1.1673588484331492,-1.9883250761133267,-2.3347176968662984,3.1556839245464774,1.9242371671173784,-0.9609053487874326,-0.5292838236416892,-1.156153703595511,-1.9877153240036498,-2.3066395364866565,3.1360286021107378,1.890713085663459
4.245,-0.9728977576604936,-0.5350937667132716,-1.1674773091925927,-1.9883674465654606,-2.3349546183851855,3.155844755758052,1.9245121244117769,-0.9610260874540898,-0.5293514414564267,-1.1562992004094887,-1.9877668223051963,-2.306929440092626,3.136225414661937,1.8910495939024072
4.246,-0.9729962602010986,-0.5351479431106041,-1.1675955122413186,-1.9884097248409138,-2.3351910244826373,3.1560052370822325,1.9247864835381217,-0.9611466039392972,-0.5294189350768141,-1.1564444295462255,-1.98781822575268,-2.3072188107642995,3.136421865397849,1.8913854837113455
4.247,-0.973094548093759,-0.5352020014515679,-1.1677134577125114,-1.9884519109873224,-2.335426915425023,3.156165368699834,1.9250602448055503,-0.9612668983162775,-0.5294863045435675,-1.1565893910940892,-1.987869534377939,-2.307507648677902,3.136617954438298,1.891720755294291
4.248,-0.9731926214498694,-0.5352559417974279,-1.167831145739843,-1.9884940050524977,-2.335662291479686,3.1563251507923393,1.9253334085243212,-0.9613869706586334,-0.5295535498976144,-1.156734085141904,-1.9879207482129724,-2.3077959540105684,3.1368136819037256,1.8920554088563175
4.249,-0.9732904803812161,-0.5353097642096689,-1.1679485764574604,-1.9885360070844214,-2.335897152914921,3.156484583541882,1.925605975005804,-0.961506821040347,-0.5296206711800945,-1.1568785117789506,-1.9879718672899411,-2.3080837269403442,3.13700904791519,1.892389444603556
4.25,-0.973388125,-0.53536346875,-1.1680657500000007,-1.98857791713125,-2.3361315000000014,3.1566436671312488,1.9258779445625027,-0.9616264495357806,-0.5296876684323596,-1.1570226710949676,-1.988022891641167,-2.308370967646185,3.1372040525943685,1.8927228627431956
4.251,-0.9734855554188155,-0.535417055480349,-1.1681826665025796,-1.9886197352413095,-2.3363653330051593,3.156802401743888,1.9261493175080284,-0.9617458562196767,-0.5297545416959739,-1.1571665631801504,-1.9880738212991342,-2.3086576763079583,3.1373986960635563,1.8930556634834834
4.252,-0.9735827717506695,-0.5354705244628677,-1.1682993261008026,-1.9886614614631046,-2.336598652201605,3.156960787563908,1.9264200941571392,-0.9618650411671584,-0.529821291012714,-1.157310188125152,-1.9881246562964878,-2.308943853106443,3.137592978445667,1.8933878470337266
4.253,-0.9736797741089602,-0.5355238757599279,-1.1684157289307522,-1.9887030958453071,-2.3368314578615044,3.1571188247760578,1.92669027482569,-0.9619840044537294,-0.5298879164245689,-1.1574535460210835,-1.9881753966660352,-2.309229498223331,3.1377868998642335,1.8937194136042919
4.2540000000000004,-0.9737765626075028,-0.5355771094341266,-1.1685318751290033,-1.9887446384367664,-2.3370637502580065,3.157276513565769,1.9269598598306779,-0.9621027461552745,-0.5299544179737403,-1.1575966369595143,-1.9882260424407454,-2.3095146118412258,3.137980460443409,1.8940503634066064
4.255,-0.9738731373605067,-0.5356302255482788,-1.1686477648326083,-1.988786089286503,-2.3372955296652167,3.1574338541191107,1.9272288494902199,-0.9622212663480594,-0.5300207957026429,-1.1577394610324718,-1.9882765936537496,-2.3097991941436455,3.1381736603079653,1.8943806966531584
4.256,-0.9739694984825875,-0.5356832241654235,-1.1687633981791046,-1.9888274484437114,-2.337526796358209,3.157590846622817,1.9274972441235505,-0.9623395651087314,-0.5300870496539041,-1.1578820183324425,-1.988327050338341,-2.310083245315022,3.1383664995832947,1.8947104135574981
4.257,-0.9740656460887682,-0.5357361053488228,-1.1688787753065215,-1.9888687159577598,-2.337757550613043,3.1577474912642822,1.9277650440510472,-0.9624576425143195,-0.5301531798703641,-1.158024308952372,-1.9883774125279747,-2.310366765540702,3.1385589783954106,1.895039514334238
4.258,-0.9741615802944747,-0.5357888691619617,-1.1689938963533701,-1.9889098918781918,-2.3379877927067403,3.157903788231561,1.9280322495942022,-0.9625754986422345,-0.5302191863950769,-1.1581663329856648,-1.9884276802562686,-2.310649755006947,3.1387510968709473,1.8953679991990537
4.259,-0.9742573012155393,-0.5358415156685463,-1.1691087614586468,-1.988950976254721,-2.3382175229172937,3.1580597377133675,1.9282988610756435,-0.9626931335702691,-0.5302850692713094,-1.1583080905261853,-1.9884778535570022,-2.3109322139009336,3.1389428551371603,1.8956958683686849
4.26,-0.9743528089681925,-0.5358940449325056,-1.1692233707618311,-1.988991969137237,-2.3384467415236623,3.158215339899069,1.9285648788191052,-0.9628105473765985,-0.5303508285425417,-1.1584495816682574,-1.9885279324641183,-2.311214142410756,3.1391342533219264,1.8960231220609352
4.261,-0.974448103669078,-0.5359464570179928,-1.1693377244028929,-1.989032870575805,-2.3386754488057857,3.158370594978698,1.9288303031494864,-0.9629277401397807,-0.5304164642524678,-1.1585908065066652,-1.9885779170117217,-2.3114955407254243,3.1393252915537455,1.896349760494673
4.2620000000000005,-0.9745431854352433,-0.5359987519893838,-1.169451822522292,-1.9890736806206606,-2.338903645044584,3.1585255031429513,1.9290951343927816,-0.963044711938756,-0.5304819764449954,-1.1587317651366535,-1.9886278072340802,-2.311776409034866,3.1395159699617388,1.8966757838898334
4.263,-0.9746380543841378,-0.5360509299112759,-1.1695656652609658,-1.9891143993222158,-2.3391313305219317,3.158680064583182,1.929359372876144,-0.9631614628528479,-0.5305473651642457,-1.1588724576539273,-1.9886776031656241,-2.312056747529927,3.1397062886756513,1.8970011924674166
4.264,-0.9747327106336208,-0.5361029908484907,-1.169679252760345,-1.9891550267310565,-2.33935850552069,3.158834279491402,1.929623018927824,-0.9632779929617633,-0.5306126304545541,-1.1590128841546528,-1.9887273048409468,-2.3123365564023706,3.1398962478258508,1.8973259864494902
4.265,-0.9748271543019587,-0.5361549348660775,-1.1697925851623512,-1.9891955628979436,-2.3395851703247024,3.158988148060293,1.9298860728772453,-0.9633943023455926,-0.5306777723604699,-1.159153044735457,-1.9887769122948045,-2.31261583584488,3.1400858475433284,1.8976501660591898
4.266,-0.9749213855078191,-0.5362067620293005,-1.1699056626093816,-1.989236007873811,-2.339811325218763,3.1591416704831925,1.9301485350549283,-0.9635103910848097,-0.5307427909267565,-1.159292939493429,-1.9888264255621162,-2.312894586051058,3.1402750879597,1.8979737315207186
4.267,-0.9750154043702781,-0.5362584724036532,-1.1700184852443352,-1.989276361709767,-2.3400369704886703,3.1592948469541025,1.9304104057925384,-0.9636262592602726,-0.5308076861983917,-1.1594325685261193,-1.9888758446779646,-2.3131728072154267,3.140463969207205,1.8982966830593488
4.268,-0.975109211008824,-0.5363100660548528,-1.1701310532105897,-1.9893166244570977,-2.3402621064211795,3.1594476776676874,1.9306716854228814,-0.9637419069532231,-0.5308724582205677,-1.1595719319315403,-1.9889251696775954,-2.3134504995334297,3.140652491418708,1.8986190209014222
4.269,-0.975202805543347,-0.5363615430488411,-1.1702433666520173,-1.98935679616726,-2.3404867333040347,3.1596001628192765,1.9309323742798865,-0.9638573342452881,-0.5309371070386913,-1.1597110298081668,-1.9889744005964174,-2.3137276632014316,3.140840654727699,1.8989407452743507
4.2700000000000005,-0.975296188094144,-0.536412903451779,-1.1703554257129722,-1.989396876891887,-2.3407108514259445,3.1597523026048604,1.93119247269862,-0.9639725412184785,-0.5310016326983841,-1.159849862254936,-1.9890235374700032,-2.314004298416718,3.141028459268292,1.8992618564066173
4.271,-0.9753893587819236,-0.5364641473300571,-1.1704672305383066,-1.9894368666827893,-2.340934461076613,3.159904097221097,1.9314519810152913,-0.9640875279551904,-0.531066035245482,-1.1599884293712484,-1.9890725803340887,-2.3142804053774984,3.141215905175229,1.899582354527776
4.272,-0.9754823177277965,-0.5365152747502879,-1.1705787812733544,-1.9894767655919472,-2.3411575625467087,3.1600555468653013,1.9317108995672294,-0.9642022945382047,-0.5311303147260363,-1.1601267312569672,-1.9891215292245736,-2.314555984282903,3.1414029925838762,1.8999022398684529
4.273,-0.9755750650532855,-0.5365662857793072,-1.1706900780639438,-1.9895165736715201,-2.3413801561278875,3.1602066517354634,1.9319692286929175,-0.9643168410506879,-0.5311944711863134,-1.1602647680124192,-1.9891703841775215,-2.3148310353329875,3.1415897216302278,1.9002215126603468
4.274,-0.9756676008803251,-0.5366171804841784,-1.1708011210563898,-1.9895562909738438,-2.3416022421127796,3.1603574120302342,1.932226968731971,-0.964431167576192,-0.5312585046727943,-1.1604025397383946,-1.9892191452291592,-2.31510555872873,3.1417760924509044,1.9005401731362301
4.275,-0.9757599253312508,-0.5366679589321872,-1.1709119103975003,-1.9895959175514262,-2.3418238207950006,3.1605078279489254,1.9324841200251326,-0.9645452741986545,-0.531322415232176,-1.160540046536148,-1.9892678124158782,-2.315379554672034,3.141962105183154,1.9008582215299492
4.276,-0.9758520385288101,-0.5367186211908455,-1.1710224462345704,-1.98963545345695,-2.342044892469141,3.1606578996915218,1.932740682914294,-0.9646591610023995,-0.5313862029113706,-1.1606772885073975,-1.9893163857742335,-2.315653023365728,3.1421477599648524,1.901175658076425
4.277,-0.9759439405961601,-0.5367691673278876,-1.1711327287153916,-1.9896748987432773,-2.3422654574307833,3.1608076274586683,1.9329966577424855,-0.9647728280721366,-0.5314498677575057,-1.1608142657543263,-1.9893648653409446,-2.315925965013566,3.142333056934503,1.9014924830116535
4.2780000000000005,-0.9760356316568646,-0.5368195974112755,-1.1712427579882383,-1.9897142534634429,-2.3424855159764766,3.1609570114516803,1.933252044853865,-0.9648862754929625,-0.5315134098179246,-1.1609509783795822,-1.9894132511528948,-2.3161983798202272,3.1425179962312386,1.901808696572707
4.279,-0.9761271118349026,-0.5368699115091964,-1.171352534201882,-1.989753517670658,-2.342705068403764,3.161106051872542,1.9335068445937553,-0.9649995033503601,-0.5315768291401866,-1.1610874264862778,-1.989461543247132,-2.316470267991319,3.14270257799482,1.9021242989977338
4.28,-0.9762183812546557,-0.5369201096900609,-1.1714620575055865,-1.9897926914183104,-2.342924115011173,3.1612547489238993,1.9337610573085922,-0.9651125117301997,-0.5316401257720667,-1.1612236101779914,-1.9895097416608687,-2.3167416297333756,3.1428868023656373,1.9024392905259602
4.281,-0.9763094400409207,-0.5369701920225067,-1.1715713280491045,-1.9898317747599636,-2.343142656098209,3.1614031028090688,1.9340146833459784,-0.9652253007187385,-0.5317032997615561,-1.1613595295587664,-1.9895578464314814,-2.3170124652538586,3.1430706694847106,1.9027536713976896
4.282,-0.9764002883189002,-0.5370201585753955,-1.1716803459826806,-1.989870767749356,-2.343360691965361,3.1615511137320373,1.9342677230546368,-0.965337870402621,-0.5317663511568621,-1.1614951847331125,-1.9896058575965117,-2.3172827747611584,3.14325417949369,1.903067441854304
4.283,-0.9764909262142121,-0.5370700094178165,-1.1717891114570538,-1.9899096704404018,-2.3435782229141076,3.1616987818974582,1.9345201767844458,-0.9654502208688795,-0.5318292800064084,-1.1616305758060053,-1.9896537751936658,-2.317552558464594,3.1434373325348552,1.9033806021382653
4.284,-0.976581353852882,-0.537119744619085,-1.1718976246234587,-1.9899484828871952,-2.3437952492469174,3.161846107510655,1.934772044886432,-0.9655623522049342,-0.5318920863588351,-1.1617657028828865,-1.9897015992608147,-2.3178218165744147,3.1436201287511176,1.9036931524931142
