time,px,py,pz,vx,vy,vz,ax,ay,az
4.750000,0.085149,-0.180969,0.000000,0.393632,0.185211,0.000000,-0.746392,0.694564,0.000000
4.751000,0.085542,-0.180783,0.000000,0.392885,0.185904,0.000000,-0.747501,0.691301,0.000000
4.752000,0.085935,-0.180597,0.000000,0.392137,0.186593,0.000000,-0.748598,0.688038,0.000000
4.753000,0.086327,-0.180410,0.000000,0.391387,0.187280,0.000000,-0.749682,0.684776,0.000000
4.754000,0.086718,-0.180222,0.000000,0.390637,0.187963,0.000000,-0.750754,0.681513,0.000000
4.755000,0.087108,-0.180034,0.000000,0.389886,0.188643,0.000000,-0.751813,0.678251,0.000000
4.756000,0.087497,-0.179845,0.000000,0.389134,0.189319,0.000000,-0.752860,0.674990,0.000000
4.757000,0.087886,-0.179655,0.000000,0.388380,0.189993,0.000000,-0.753894,0.671728,0.000000
4.758000,0.088274,-0.179465,0.000000,0.387626,0.190663,0.000000,-0.754916,0.668468,0.000000
4.759000,0.088661,-0.179274,0.000000,0.386870,0.191330,0.000000,-0.755926,0.665207,0.000000
4.760000,0.089048,-0.179082,0.000000,0.386114,0.191993,0.000000,-0.756922,0.661947,0.000000
4.761000,0.089434,-0.178890,0.000000,0.385357,0.192654,0.000000,-0.757907,0.658688,0.000000
4.762000,0.089819,-0.178697,0.000000,0.384598,0.193311,0.000000,-0.758879,0.655429,0.000000
4.763000,0.090203,-0.178503,0.000000,0.383839,0.193964,0.000000,-0.759839,0.652171,0.000000
4.764000,0.090586,-0.178309,0.000000,0.383078,0.194615,0.000000,-0.760787,0.648914,0.000000
4.765000,0.090969,-0.178114,0.000000,0.382317,0.195262,0.000000,-0.761722,0.645658,0.000000
4.766000,0.091351,-0.177919,0.000000,0.381555,0.195906,0.000000,-0.762645,0.642402,0.000000
4.767000,0.091732,-0.177722,0.000000,0.380792,0.196547,0.000000,-0.763555,0.639147,0.000000
4.768000,0.092112,-0.177525,0.000000,0.380028,0.197185,0.000000,-0.764454,0.635893,0.000000
4.769000,0.092492,-0.177328,0.000000,0.379263,0.197819,0.000000,-0.765340,0.632640,0.000000
4.770000,0.092871,-0.177130,0.000000,0.378497,0.198450,0.000000,-0.766214,0.629388,0.000000
4.771000,0.093249,-0.176931,0.000000,0.377731,0.199078,0.000000,-0.767076,0.626137,0.000000
4.772000,0.093626,-0.176732,0.000000,0.376963,0.199702,0.000000,-0.767926,0.622888,0.000000
4.773000,0.094003,-0.176532,0.000000,0.376195,0.200323,0.000000,-0.768763,0.619639,0.000000
4.774000,0.094379,-0.176331,0.000000,0.375426,0.200941,0.000000,-0.769589,0.616391,0.000000
4.775000,0.094754,-0.176130,0.000000,0.374656,0.201556,0.000000,-0.770402,0.613145,0.000000
4.776000,0.095128,-0.175928,0.000000,0.373885,0.202168,0.000000,-0.771203,0.609900,0.000000
4.777000,0.095502,-0.175725,0.000000,0.373113,0.202776,0.000000,-0.771993,0.606656,0.000000
4.778000,0.095874,-0.175522,0.000000,0.372341,0.203381,0.000000,-0.772770,0.603414,0.000000
4.779000,0.096246,-0.175319,0.000000,0.371568,0.203983,0.000000,-0.773535,0.600173,0.000000
4.780000,0.096617,-0.175114,0.000000,0.370794,0.204581,0.000000,-0.774289,0.596934,0.000000
4.781000,0.096988,-0.174910,0.000000,0.370019,0.205177,0.000000,-0.775030,0.593696,0.000000
4.782000,0.097358,-0.174704,0.000000,0.369244,0.205769,0.000000,-0.775760,0.590459,0.000000
4.783000,0.097726,-0.174498,0.000000,0.368468,0.206358,0.000000,-0.776477,0.587224,0.000000
4.784000,0.098094,-0.174291,0.000000,0.367691,0.206943,0.000000,-0.777183,0.583991,0.000000
4.785000,0.098462,-0.174084,0.000000,0.366913,0.207526,0.000000,-0.777877,0.580760,0.000000
4.786000,0.098828,-0.173876,0.000000,0.366135,0.208105,0.000000,-0.778559,0.577530,0.000000
4.787000,0.099194,-0.173668,0.000000,0.365356,0.208681,0.000000,-0.779229,0.574302,0.000000
4.788000,0.099559,-0.173459,0.000000,0.364576,0.209253,0.000000,-0.779888,0.571075,0.000000
4.789000,0.099923,-0.173249,0.000000,0.363796,0.209823,0.000000,-0.780535,0.567851,0.000000
4.790000,0.100287,-0.173039,0.000000,0.363015,0.210389,0.000000,-0.781170,0.564628,0.000000
4.791000,0.100649,-0.172829,0.000000,0.362234,0.210952,0.000000,-0.781794,0.561408,0.000000
4.792000,0.101011,-0.172617,0.000000,0.361452,0.211512,0.000000,-0.782405,0.558189,0.000000
4.793000,0.101372,-0.172406,0.000000,0.360669,0.212068,0.000000,-0.783006,0.554972,0.000000
4.794000,0.101732,-0.172193,0.000000,0.359886,0.212622,0.000000,-0.783594,0.551758,0.000000
4.795000,0.102092,-0.171980,0.000000,0.359102,0.213172,0.000000,-0.784171,0.548545,0.000000
4.796000,0.102451,-0.171767,0.000000,0.358317,0.213719,0.000000,-0.784737,0.545335,0.000000
4.797000,0.102809,-0.171553,0.000000,0.357532,0.214263,0.000000,-0.785291,0.542126,0.000000
4.798000,0.103166,-0.171338,0.000000,0.356747,0.214803,0.000000,-0.785833,0.538920,0.000000
4.799000,0.103522,-0.171123,0.000000,0.355961,0.215340,0.000000,-0.786364,0.535717,0.000000
4.800000,0.103878,-0.170908,0.000000,0.355174,0.215875,0.000000,-0.786884,0.532515,0.000000
4.801000,0.104232,-0.170692,0.000000,0.354387,0.216406,0.000000,-0.787392,0.529316,0.000000
4.802000,0.104586,-0.170475,0.000000,0.353599,0.216933,0.000000,-0.787889,0.526119,0.000000
4.803000,0.104940,-0.170258,0.000000,0.352811,0.217458,0.000000,-0.788374,0.522925,0.000000
4.804000,0.105292,-0.170040,0.000000,0.352023,0.217979,0.000000,-0.788848,0.519733,0.000000
4.805000,0.105644,-0.169822,0.000000,0.351234,0.218497,0.000000,-0.789311,0.516544,0.000000
4.806000,0.105994,-0.169603,0.000000,0.350444,0.219012,0.000000,-0.789763,0.513357,0.000000
4.807000,0.106344,-0.169384,0.000000,0.349654,0.219524,0.000000,-0.790203,0.510173,0.000000
4.808000,0.106694,-0.169164,0.000000,0.348864,0.220033,0.000000,-0.790632,0.506991,0.000000
4.809000,0.107042,-0.168944,0.000000,0.348073,0.220538,0.000000,-0.791050,0.503812,0.000000
4.810000,0.107390,-0.168723,0.000000,0.347282,0.221040,0.000000,-0.791457,0.500636,0.000000
4.811000,0.107737,-0.168502,0.000000,0.346490,0.221539,0.000000,-0.791853,0.497462,0.000000
4.812000,0.108083,-0.168280,0.000000,0.345698,0.222035,0.000000,-0.792237,0.494292,0.000000
4.813000,0.108428,-0.168058,0.000000,0.344905,0.222528,0.000000,-0.792611,0.491124,0.000000
4.814000,0.108773,-0.167835,0.000000,0.344113,0.223017,0.000000,-0.792973,0.487959,0.000000
4.815000,0.109116,-0.167611,0.000000,0.343319,0.223504,0.000000,-0.793324,0.484796,0.000000
4.816000,0.109459,-0.167388,0.000000,0.342526,0.223987,0.000000,-0.793665,0.481637,0.000000
4.817000,0.109801,-0.167164,0.000000,0.341732,0.224467,0.000000,-0.793994,0.478481,0.000000
4.818000,0.110143,-0.166939,0.000000,0.340938,0.224944,0.000000,-0.794313,0.475328,0.000000
4.819000,0.110483,-0.166714,0.000000,0.340144,0.225418,0.000000,-0.794621,0.472177,0.000000
4.820000,0.110823,-0.166488,0.000000,0.339349,0.225888,0.000000,-0.794917,0.469030,0.000000
4.821000,0.111162,-0.166262,0.000000,0.338554,0.226356,0.000000,-0.795203,0.465886,0.000000
4.822000,0.111500,-0.166035,0.000000,0.337758,0.226820,0.000000,-0.795479,0.462745,0.000000
4.823000,0.111838,-0.165808,0.000000,0.336963,0.227281,0.000000,-0.795743,0.459607,0.000000
4.824000,0.112174,-0.165581,0.000000,0.336167,0.227739,0.000000,-0.795997,0.456473,0.000000
4.825000,0.112510,-0.165353,0.000000,0.335371,0.228194,0.000000,-0.796240,0.453342,0.000000
4.826000,0.112845,-0.165124,0.000000,0.334574,0.228646,0.000000,-0.796472,0.450214,0.000000
4.827000,0.113179,-0.164895,0.000000,0.333778,0.229095,0.000000,-0.796694,0.447089,0.000000
4.828000,0.113512,-0.164666,0.000000,0.332981,0.229540,0.000000,-0.796905,0.443968,0.000000
4.829000,0.113845,-0.164436,0.000000,0.332184,0.229982,0.000000,-0.797105,0.440850,0.000000
4.830000,0.114177,-0.164206,0.000000,0.331387,0.230422,0.000000,-0.797295,0.437735,0.000000
4.831000,0.114508,-0.163976,0.000000,0.330589,0.230858,0.000000,-0.797474,0.434624,0.000000
4.832000,0.114838,-0.163744,0.000000,0.329792,0.231291,0.000000,-0.797643,0.431517,0.000000
4.833000,0.115167,-0.163513,0.000000,0.328994,0.231721,0.000000,-0.797802,0.428413,0.000000
4.834000,0.115496,-0.163281,0.000000,0.328196,0.232148,0.000000,-0.797950,0.425313,0.000000
4.835000,0.115824,-0.163049,0.000000,0.327398,0.232572,0.000000,-0.798087,0.422216,0.000000
4.836000,0.116151,-0.162816,0.000000,0.326600,0.232992,0.000000,-0.798214,0.419123,0.000000
4.837000,0.116477,-0.162583,0.000000,0.325802,0.233410,0.000000,-0.798331,0.416033,0.000000
4.838000,0.116802,-0.162349,0.000000,0.325003,0.233824,0.000000,-0.798438,0.412948,0.000000
4.839000,0.117127,-0.162115,0.000000,0.324205,0.234236,0.000000,-0.798534,0.409866,0.000000
4.840000,0.117451,-0.161881,0.000000,0.323406,0.234644,0.000000,-0.798620,0.406788,0.000000
4.841000,0.117774,-0.161646,0.000000,0.322608,0.235049,0.000000,-0.798696,0.403713,0.000000
4.842000,0.118096,-0.161410,0.000000,0.321809,0.235452,0.000000,-0.798762,0.400643,0.000000
4.843000,0.118417,-0.161175,0.000000,0.321010,0.235851,0.000000,-0.798817,0.397576,0.000000
4.844000,0.118738,-0.160939,0.000000,0.320211,0.236247,0.000000,-0.798863,0.394513,0.000000
4.845000,0.119058,-0.160702,0.000000,0.319412,0.236640,0.000000,-0.798898,0.391454,0.000000
4.846000,0.119377,-0.160466,0.000000,0.318614,0.237030,0.000000,-0.798923,0.388400,0.000000
4.847000,0.119695,-0.160228,0.000000,0.317815,0.237416,0.000000,-0.798938,0.385349,0.000000
4.848000,0.120012,-0.159991,0.000000,0.317016,0.237800,0.000000,-0.798944,0.382302,0.000000
4.849000,0.120329,-0.159753,0.000000,0.316217,0.238181,0.000000,-0.798939,0.379259,0.000000
4.850000,0.120645,-0.159514,0.000000,0.315418,0.238559,0.000000,-0.798924,0.376221,0.000000
4.851000,0.120960,-0.159276,0.000000,0.314619,0.238933,0.000000,-0.798900,0.373186,0.000000
4.852000,0.121274,-0.159036,0.000000,0.313820,0.239305,0.000000,-0.798866,0.370156,0.000000
4.853000,0.121588,-0.158797,0.000000,0.313021,0.239674,0.000000,-0.798821,0.367130,0.000000
4.854000,0.121900,-0.158557,0.000000,0.312222,0.240039,0.000000,-0.798768,0.364108,0.000000
4.855000,0.122212,-0.158317,0.000000,0.311424,0.240402,0.000000,-0.798704,0.361090,0.000000
4.856000,0.122523,-0.158076,0.000000,0.310625,0.240762,0.000000,-0.798630,0.358077,0.000000
4.857000,0.122833,-0.157835,0.000000,0.309826,0.241118,0.000000,-0.798547,0.355068,0.000000
4.858000,0.123143,-0.157594,0.000000,0.309028,0.241472,0.000000,-0.798455,0.352063,0.000000
4.859000,0.123451,-0.157352,0.000000,0.308229,0.241822,0.000000,-0.798352,0.349063,0.000000
4.860000,0.123759,-0.157110,0.000000,0.307431,0.242170,0.000000,-0.798240,0.346067,0.000000
4.861000,0.124066,-0.156868,0.000000,0.306633,0.242514,0.000000,-0.798119,0.343075,0.000000
4.862000,0.124372,-0.156625,0.000000,0.305835,0.242856,0.000000,-0.797988,0.340088,0.000000
4.863000,0.124678,-0.156382,0.000000,0.305037,0.243195,0.000000,-0.797847,0.337106,0.000000
4.864000,0.124982,-0.156139,0.000000,0.304239,0.243530,0.000000,-0.797697,0.334127,0.000000
4.865000,0.125286,-0.155895,0.000000,0.303442,0.243863,0.000000,-0.797538,0.331154,0.000000
4.866000,0.125589,-0.155651,0.000000,0.302644,0.244193,0.000000,-0.797369,0.328185,0.000000
4.867000,0.125892,-0.155407,0.000000,0.301847,0.244519,0.000000,-0.797191,0.325221,0.000000
4.868000,0.126193,-0.155162,0.000000,0.301050,0.244843,0.000000,-0.797004,0.322261,0.000000
4.869000,0.126494,-0.154917,0.000000,0.300253,0.245164,0.000000,-0.796807,0.319306,0.000000
4.870000,0.126794,-0.154672,0.000000,0.299456,0.245482,0.000000,-0.796601,0.316356,0.000000
4.871000,0.127093,-0.154426,0.000000,0.298660,0.245796,0.000000,-0.796386,0.313410,0.000000
4.872000,0.127391,-0.154180,0.000000,0.297863,0.246108,0.000000,-0.796162,0.310469,0.000000
4.873000,0.127688,-0.153934,0.000000,0.297067,0.246417,0.000000,-0.795928,0.307533,0.000000
4.874000,0.127985,-0.153687,0.000000,0.296272,0.246723,0.000000,-0.795686,0.304602,0.000000
4.875000,0.128281,-0.153441,0.000000,0.295476,0.247027,0.000000,-0.795434,0.301676,0.000000
4.876000,0.128576,-0.153193,0.000000,0.294681,0.247327,0.000000,-0.795173,0.298754,0.000000
4.877000,0.128870,-0.152946,0.000000,0.293886,0.247624,0.000000,-0.794904,0.295837,0.000000
4.878000,0.129164,-0.152698,0.000000,0.293091,0.247919,0.000000,-0.794625,0.292925,0.000000
4.879000,0.129456,-0.152450,0.000000,0.292296,0.248210,0.000000,-0.794337,0.290018,0.000000
4.880000,0.129748,-0.152202,0.000000,0.291502,0.248499,0.000000,-0.794041,0.287116,0.000000
4.881000,0.130039,-0.151953,0.000000,0.290708,0.248784,0.000000,-0.793735,0.284219,0.000000
4.882000,0.130330,-0.151704,0.000000,0.289915,0.249067,0.000000,-0.793421,0.281327,0.000000
4.883000,0.130619,-0.151455,0.000000,0.289122,0.249347,0.000000,-0.793098,0.278441,0.000000
4.884000,0.130908,-0.151206,0.000000,0.288329,0.249624,0.000000,-0.792767,0.275559,0.000000
4.885000,0.131196,-0.150956,0.000000,0.287536,0.249898,0.000000,-0.792426,0.272682,0.000000
4.886000,0.131483,-0.150706,0.000000,0.286744,0.250169,0.000000,-0.792077,0.269810,0.000000
4.887000,0.131769,-0.150455,0.000000,0.285952,0.250438,0.000000,-0.791719,0.266944,0.000000
4.888000,0.132055,-0.150205,0.000000,0.285160,0.250703,0.000000,-0.791353,0.264082,0.000000
4.889000,0.132340,-0.149954,0.000000,0.284369,0.250966,0.000000,-0.790978,0.261226,0.000000
4.890000,0.132624,-0.149703,0.000000,0.283578,0.251226,0.000000,-0.790594,0.258375,0.000000
4.891000,0.132907,-0.149452,0.000000,0.282788,0.251483,0.000000,-0.790202,0.255529,0.000000
4.892000,0.133189,-0.149200,0.000000,0.281998,0.251737,0.000000,-0.789801,0.252689,0.000000
4.893000,0.133471,-0.148948,0.000000,0.281208,0.251988,0.000000,-0.789392,0.249853,0.000000
4.894000,0.133752,-0.148696,0.000000,0.280419,0.252236,0.000000,-0.788975,0.247023,0.000000
4.895000,0.134032,-0.148444,0.000000,0.279630,0.252482,0.000000,-0.788549,0.244199,0.000000
4.896000,0.134311,-0.148191,0.000000,0.278842,0.252725,0.000000,-0.788115,0.241379,0.000000
4.897000,0.134589,-0.147938,0.000000,0.278054,0.252965,0.000000,-0.787673,0.238565,0.000000
4.898000,0.134867,-0.147685,0.000000,0.277267,0.253202,0.000000,-0.787222,0.235757,0.000000
4.899000,0.135144,-0.147432,0.000000,0.276480,0.253436,0.000000,-0.786763,0.232953,0.000000
4.900000,0.135420,-0.147178,0.000000,0.275693,0.253668,0.000000,-0.786296,0.230156,0.000000
4.901000,0.135695,-0.146924,0.000000,0.274907,0.253897,0.000000,-0.785821,0.227363,0.000000
4.902000,0.135970,-0.146670,0.000000,0.274122,0.254123,0.000000,-0.785337,0.224577,0.000000
4.903000,0.136244,-0.146416,0.000000,0.273336,0.254346,0.000000,-0.784846,0.221795,0.000000
4.904000,0.136516,-0.146162,0.000000,0.272552,0.254566,0.000000,-0.784346,0.219019,0.000000
4.905000,0.136789,-0.145907,0.000000,0.271768,0.254784,0.000000,-0.783839,0.216249,0.000000
4.906000,0.137060,-0.145652,0.000000,0.270984,0.254999,0.000000,-0.783323,0.213484,0.000000
4.907000,0.137331,-0.145397,0.000000,0.270201,0.255211,0.000000,-0.782799,0.210725,0.000000
4.908000,0.137600,-0.145142,0.000000,0.269419,0.255420,0.000000,-0.782268,0.207972,0.000000
4.909000,0.137869,-0.144886,0.000000,0.268637,0.255627,0.000000,-0.781729,0.205224,0.000000
4.910000,0.138138,-0.144630,0.000000,0.267855,0.255831,0.000000,-0.781182,0.202481,0.000000
4.911000,0.138405,-0.144375,0.000000,0.267074,0.256032,0.000000,-0.780627,0.199745,0.000000
4.912000,0.138672,-0.144118,0.000000,0.266294,0.256230,0.000000,-0.780064,0.197014,0.000000
4.913000,0.138938,-0.143862,0.000000,0.265514,0.256426,0.000000,-0.779494,0.194289,0.000000
4.914000,0.139203,-0.143606,0.000000,0.264735,0.256619,0.000000,-0.778915,0.191569,0.000000
4.915000,0.139467,-0.143349,0.000000,0.263956,0.256809,0.000000,-0.778330,0.188855,0.000000
4.916000,0.139731,-0.143092,0.000000,0.263178,0.256996,0.000000,-0.777736,0.186147,0.000000
4.917000,0.139994,-0.142835,0.000000,0.262401,0.257181,0.000000,-0.777135,0.183445,0.000000
4.918000,0.140256,-0.142578,0.000000,0.261624,0.257363,0.000000,-0.776527,0.180749,0.000000
4.919000,0.140517,-0.142320,0.000000,0.260848,0.257543,0.000000,-0.775911,0.178058,0.000000
4.920000,0.140777,-0.142063,0.000000,0.260072,0.257719,0.000000,-0.775287,0.175373,0.000000
4.921000,0.141037,-0.141805,0.000000,0.259297,0.257893,0.000000,-0.774656,0.172694,0.000000
4.922000,0.141296,-0.141547,0.000000,0.258523,0.258065,0.000000,-0.774018,0.170021,0.000000
4.923000,0.141554,-0.141289,0.000000,0.257749,0.258233,0.000000,-0.773372,0.167354,0.000000
4.924000,0.141811,-0.141030,0.000000,0.256976,0.258399,0.000000,-0.772719,0.164693,0.000000
4.925000,0.142068,-0.140772,0.000000,0.256204,0.258563,0.000000,-0.772059,0.162037,0.000000
4.926000,0.142324,-0.140513,0.000000,0.255432,0.258723,0.000000,-0.771391,0.159388,0.000000
4.927000,0.142579,-0.140254,0.000000,0.254661,0.258882,0.000000,-0.770716,0.156744,0.000000
4.928000,0.142833,-0.139995,0.000000,0.253891,0.259037,0.000000,-0.770034,0.154107,0.000000
4.929000,0.143087,-0.139736,0.000000,0.253121,0.259190,0.000000,-0.769345,0.151475,0.000000
4.930000,0.143339,-0.139477,0.000000,0.252352,0.259340,0.000000,-0.768648,0.148850,0.000000
4.931000,0.143591,-0.139218,0.000000,0.251584,0.259487,0.000000,-0.767945,0.146230,0.000000
4.932000,0.143843,-0.138958,0.000000,0.250816,0.259632,0.000000,-0.767235,0.143617,0.000000
4.933000,0.144093,-0.138698,0.000000,0.250049,0.259775,0.000000,-0.766517,0.141009,0.000000
4.934000,0.144343,-0.138438,0.000000,0.249283,0.259914,0.000000,-0.765793,0.138408,0.000000
4.935000,0.144592,-0.138178,0.000000,0.248518,0.260052,0.000000,-0.765061,0.135813,0.000000
4.936000,0.144840,-0.137918,0.000000,0.247753,0.260186,0.000000,-0.764323,0.133223,0.000000
4.937000,0.145087,-0.137658,0.000000,0.246989,0.260318,0.000000,-0.763578,0.130640,0.000000
4.938000,0.145334,-0.137398,0.000000,0.246226,0.260447,0.000000,-0.762826,0.128064,0.000000
4.939000,0.145579,-0.137137,0.000000,0.245463,0.260574,0.000000,-0.762067,0.125493,0.000000
4.940000,0.145825,-0.136877,0.000000,0.244702,0.260698,0.000000,-0.761302,0.122928,0.000000
4.941000,0.146069,-0.136616,0.000000,0.243941,0.260820,0.000000,-0.760529,0.120370,0.000000
4.942000,0.146312,-0.136355,0.000000,0.243180,0.260939,0.000000,-0.759750,0.117818,0.000000
4.943000,0.146555,-0.136094,0.000000,0.242421,0.261056,0.000000,-0.758965,0.115271,0.000000
4.944000,0.146797,-0.135833,0.000000,0.241663,0.261170,0.000000,-0.758173,0.112732,0.000000
4.945000,0.147039,-0.135572,0.000000,0.240905,0.261281,0.000000,-0.757374,0.110198,0.000000
4.946000,0.147279,-0.135310,0.000000,0.240148,0.261390,0.000000,-0.756569,0.107671,0.000000
4.947000,0.147519,-0.135049,0.000000,0.239392,0.261496,0.000000,-0.755757,0.105150,0.000000
4.948000,0.147758,-0.134787,0.000000,0.238636,0.261600,0.000000,-0.754939,0.102635,0.000000
4.949000,0.147996,-0.134526,0.000000,0.237882,0.261702,0.000000,-0.754114,0.100126,0.000000
4.950000,0.148234,-0.134264,0.000000,0.237128,0.261801,0.000000,-0.753283,0.097624,0.000000
4.951000,0.148470,-0.134002,0.000000,0.236375,0.261897,0.000000,-0.752445,0.095128,0.000000
4.952000,0.148706,-0.133740,0.000000,0.235623,0.261991,0.000000,-0.751602,0.092639,0.000000
4.953000,0.148942,-0.133478,0.000000,0.234872,0.262082,0.000000,-0.750751,0.090156,0.000000
4.954000,0.149176,-0.133216,0.000000,0.234122,0.262171,0.000000,-0.749895,0.087679,0.000000
4.955000,0.149410,-0.132954,0.000000,0.233372,0.262258,0.000000,-0.749033,0.085208,0.000000
4.956000,0.149643,-0.132691,0.000000,0.232624,0.262342,0.000000,-0.748164,0.082744,0.000000
4.957000,0.149875,-0.132429,0.000000,0.231876,0.262423,0.000000,-0.747289,0.080286,0.000000
4.958000,0.150107,-0.132167,0.000000,0.231129,0.262502,0.000000,-0.746408,0.077835,0.000000
4.959000,0.150337,-0.131904,0.000000,0.230383,0.262579,0.000000,-0.745521,0.075390,0.000000
4.960000,0.150567,-0.131641,0.000000,0.229638,0.262653,0.000000,-0.744628,0.072952,0.000000
4.961000,0.150797,-0.131379,0.000000,0.228894,0.262725,0.000000,-0.743729,0.070520,0.000000
4.962000,0.151025,-0.131116,0.000000,0.228151,0.262794,0.000000,-0.742824,0.068094,0.000000
4.963000,0.151253,-0.130853,0.000000,0.227408,0.262861,0.000000,-0.741913,0.065675,0.000000
4.964000,0.151480,-0.130590,0.000000,0.226667,0.262925,0.000000,-0.740996,0.063262,0.000000
4.965000,0.151706,-0.130327,0.000000,0.225926,0.262987,0.000000,-0.740073,0.060856,0.000000
4.966000,0.151932,-0.130064,0.000000,0.225187,0.263047,0.000000,-0.739145,0.058456,0.000000
4.967000,0.152157,-0.129801,0.000000,0.224448,0.263104,0.000000,-0.738210,0.056063,0.000000
4.968000,0.152381,-0.129538,0.000000,0.223710,0.263159,0.000000,-0.737270,0.053677,0.000000
4.969000,0.152604,-0.129275,0.000000,0.222973,0.263212,0.000000,-0.736325,0.051296,0.000000
4.970000,0.152827,-0.129012,0.000000,0.222238,0.263262,0.000000,-0.735373,0.048923,0.000000
4.971000,0.153049,-0.128748,0.000000,0.221503,0.263309,0.000000,-0.734416,0.046556,0.000000
4.972000,0.153270,-0.128485,0.000000,0.220769,0.263355,0.000000,-0.733453,0.044195,0.000000
