time,q_desired_1,q_desired_2,q_desired_3,q_desired_4,q_desired_5,q_desired_6,q_desired_7,q_actual_1,q_actual_2,q_actual_3,q_actual_4,q_actual_5,q_actual_6,q_actual_7,dq_actual_1,dq_actual_2,dq_actual_3,dq_actual_4,dq_actual_5,dq_actual_6,dq_actual_7,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,tau_J_7,tau_J_d_1,tau_J_d_2,tau_J_d_3,tau_J_d_4,tau_J_d_5,tau_J_d_6,tau_J_d_7
5.647000,0.000232,-0.541800,-0.000024,-1.869291,-0.000070,0.596855,0.785288,0.000837,-0.542333,-0.000095,-1.870488,-0.000264,0.598772,0.785048,-0.000364,0.068139,-0.000048,0.141152,-0.000894,-0.274302,0.000258,-1.381777,-5.900991,-0.416564,16.631060,0.925664,0.229669,0.212990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.648000,0.000232,-0.541728,-0.000024,-1.869149,-0.000070,0.596570,0.785288,0.000840,-0.542261,-0.000095,-1.870343,-0.000263,0.598494,0.785049,0.000314,0.068698,-0.000032,0.138937,0.000285,-0.274906,0.000443,-1.405581,-5.928762,-0.416564,16.654863,0.901861,0.177484,0.205666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.649000,0.000232,-0.541657,-0.000024,-1.869006,-0.000070,0.596285,0.785288,0.000834,-0.542188,-0.000101,-1.870201,-0.000261,0.598211,0.785048,-0.000904,0.072863,-0.001785,0.141338,0.000868,-0.271413,0.000024,-1.357973,-5.976369,-0.341186,16.654863,0.883550,0.150933,0.212990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.650000,0.000232,-0.541586,-0.000024,-1.868864,-0.000070,0.596001,0.785288,0.000839,-0.542118,-0.000099,-1.870046,-0.000262,0.597927,0.785046,0.000511,0.071848,-0.000540,0.146534,0.000342,-0.272609,-0.000696,-1.405581,-5.976369,-0.368957,16.527910,0.889959,0.150933,0.232217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.651000,0.000232,-0.541515,-0.000024,-1.868722,-0.000070,0.595716,0.785288,0.000836,-0.542053,-0.000097,-1.869891,-0.000257,0.597642,0.785049,-0.000773,0.065796,0.000197,0.149564,0.000669,-0.275958,0.000248,-1.357973,-5.900991,-0.392760,16.428728,0.878057,0.170160,0.212990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.652000,0.000232,-0.541444,-0.000024,-1.868579,-0.000070,0.595432,0.785289,0.000837,-0.541981,-0.000093,-1.869741,-0.000259,0.597354,0.785045,-0.000515,0.067913,0.001338,0.149672,0.000683,-0.273436,-0.001055,-1.357973,-5.952566,-0.444335,16.301775,0.871648,0.183892,0.245949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.653000,0.000232,-0.541373,-0.000024,-1.868437,-0.000070,0.595147,0.785289,0.000840,-0.541917,-0.000102,-1.869599,-0.000256,0.597070,0.785042,0.001327,0.066974,-0.002078,0.147421,0.000455,-0.284942,-0.000466,-1.429384,-5.900991,-0.317382,16.254168,0.871648,0.216851,0.239541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.654000,0.000232,-0.541302,-0.000024,-1.868295,-0.000070,0.594862,0.785289,0.000839,-0.541853,-0.000097,-1.869451,-0.000255,0.596784,0.785044,0.000328,0.068735,0.000378,0.146498,0.000507,-0.285685,0.000673,-1.405581,-5.825613,-0.392760,16.178789,0.866155,0.249810,0.212990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.655000,0.000232,-0.541231,-0.000024,-1.868152,-0.000070,0.594578,0.785289,0.000840,-0.541787,-0.000093,-1.869309,-0.000257,0.596500,0.785048,0.000219,0.067841,0.001458,0.145184,-0.000544,-0.282431,0.000720,-1.405581,-5.774038,-0.444335,16.127214,0.889959,0.229669,0.205666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.656000,0.000231,-0.541160,-0.000024,-1.868010,-0.000070,0.594294,0.785289,0.000836,-0.541716,-0.000099,-1.869162,-0.000259,0.596224,0.785043,-0.000411,0.067670,-0.000791,0.144719,-0.001007,-0.281287,-0.001487,-1.381777,-5.750234,-0.368957,16.151018,0.907354,0.190301,0.258767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.657000,0.000231,-0.541089,-0.000024,-1.867868,-0.000070,0.594009,0.785289,0.000836,-0.541649,-0.000092,-1.869014,-0.000260,0.595940,0.785043,-0.000274,0.067006,0.001793,0.142440,-0.001112,-0.279985,-0.000991,-1.381777,-5.698659,-0.468139,16.178789,0.919256,0.150933,0.258767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.658000,0.000231,-0.541018,-0.000024,-1.867726,-0.000070,0.593725,0.785289,0.000837,-0.541580,-0.000096,-1.868866,-0.000262,0.595658,0.785045,0.000374,0.063655,0.000638,0.143741,-0.000300,-0.280288,-0.000186,-1.405581,-5.670888,-0.444335,16.178789,0.907354,0.130792,0.245949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.659000,0.000231,-0.540947,-0.000024,-1.867583,-0.000070,0.593440,0.785289,0.000837,-0.541507,-0.000098,-1.868714,-0.000263,0.595382,0.785049,0.000249,0.068767,-0.000781,0.144140,0.000003,-0.279568,0.001097,-1.405581,-5.670888,-0.392760,16.103411,0.901861,0.085016,0.212990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.660000,0.000231,-0.540876,-0.000024,-1.867441,-0.000070,0.593156,0.785289,0.000839,-0.541433,-0.000097,-1.868570,-0.000260,0.595098,0.785051,0.000723,0.070277,-0.000521,0.144201,0.000002,-0.280794,0.001477,-1.429384,-5.722463,-0.392760,16.127214,0.901861,0.104242,0.192849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.661000,0.000231,-0.540805,-0.000024,-1.867299,-0.000070,0.592872,0.785289,0.000837,-0.541364,-0.000097,-1.868422,-0.000258,0.594811,0.785049,-0.000075,0.069355,-0.000347,0.145385,0.000442,-0.285376,0.000239,-1.405581,-5.698659,-0.392760,16.127214,0.889959,0.203119,0.212990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.662000,0.000231,-0.540734,-0.000024,-1.867157,-0.000070,0.592588,0.785289,0.000834,-0.541297,-0.000093,-1.868269,-0.000255,0.594525,0.785050,-0.001163,0.067751,0.000975,0.147990,0.001176,-0.286145,0.000668,-1.357973,-5.647085,-0.444335,16.075640,0.866155,0.249810,0.199258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.663000,0.000231,-0.540663,-0.000024,-1.867015,-0.000070,0.592303,0.785289,0.000835,-0.541227,-0.000097,-1.868121,-0.000253,0.594250,0.785044,-0.000219,0.068177,-0.000556,0.144917,0.001225,-0.280185,-0.001522,-1.381777,-5.647085,-0.392760,16.103411,0.854253,0.243402,0.252358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.664000,0.000231,-0.540592,-0.000024,-1.866873,-0.000070,0.592019,0.785289,0.000839,-0.541158,-0.000093,-1.867974,-0.000248,0.593977,0.785042,0.000968,0.068052,0.000836,0.145714,0.002377,-0.279662,-0.000777,-1.429384,-5.623281,-0.444335,16.127214,0.812139,0.210443,0.245949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.665000,0.000230,-0.540521,-0.000024,-1.866731,-0.000070,0.591735,0.785289,0.000835,-0.541099,-0.000099,-1.867838,-0.000250,0.593701,0.785043,-0.000468,0.065420,-0.001206,0.141696,0.000906,-0.278422,-0.000755,-1.381777,-5.492361,-0.368957,16.226397,0.830449,0.163751,0.252358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.666000,0.000230,-0.540450,-0.000024,-1.866588,-0.000070,0.591451,0.785289,0.000835,-0.541031,-0.000095,-1.867695,-0.000252,0.593424,0.785042,-0.000312,0.066043,0.000309,0.143234,-0.000040,-0.278983,-0.000029,-1.381777,-5.468557,-0.416564,16.226397,0.847844,0.143609,0.239541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.667000,0.000230,-0.540379,-0.000024,-1.866446,-0.000070,0.591167,0.785289,0.000834,-0.540965,-0.000093,-1.867552,-0.000252,0.593141,0.785048,-0.000765,0.066288,0.000856,0.145852,-0.000908,-0.280843,0.001235,-1.357973,-5.444753,-0.444335,16.301775,0.871648,0.157342,0.205666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.668000,0.000230,-0.540308,-0.000024,-1.866304,-0.000070,0.590883,0.785289,0.000835,-0.540895,-0.000093,-1.867402,-0.000257,0.592861,0.785050,0.000047,0.066496,0.000571,0.146479,-0.001725,-0.280782,0.001061,-1.381777,-5.416982,-0.444335,16.329546,0.901861,0.137201,0.199258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.669000,0.000230,-0.540237,-0.000024,-1.866162,-0.000070,0.590599,0.785289,0.000837,-0.540823,-0.000095,-1.867256,-0.000260,0.592580,0.785043,0.000588,0.068501,-0.000269,0.147663,-0.001794,-0.280869,-0.001497,-1.405581,-5.468557,-0.416564,16.329546,0.919256,0.117974,0.258767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.670000,0.000230,-0.540166,-0.000024,-1.866020,-0.000070,0.590315,0.785289,0.000839,-0.540750,-0.000095,-1.867111,-0.000260,0.592292,0.785048,0.000949,0.070616,-0.000179,0.145508,-0.001196,-0.281899,0.000460,-1.429384,-5.543935,-0.416564,16.329546,0.919256,0.143609,0.219399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.671000,0.000230,-0.540095,-0.000024,-1.865878,-0.000069,0.590031,0.785290,0.000839,-0.540683,-0.000095,-1.866962,-0.000258,0.592008,0.785049,0.000633,0.070044,-0.000120,0.145345,0.000084,-0.287299,0.000815,-1.429384,-5.543935,-0.416564,16.254168,0.895452,0.196710,0.205666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.672000,0.000230,-0.540024,-0.000024,-1.865736,-0.000069,0.589747,0.785290,0.000837,-0.540608,-0.000095,-1.866814,-0.000257,0.591722,0.785051,-0.000135,0.068177,-0.000080,0.146898,0.000260,-0.286660,0.001018,-1.405581,-5.623281,-0.416564,16.202593,0.889959,0.210443,0.192849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.673000,0.000230,-0.539953,-0.000024,-1.865594,-0.000069,0.589463,0.785290,0.000835,-0.540544,-0.000095,-1.866668,-0.000256,0.591437,0.785050,-0.000647,0.067076,-0.000053,0.147725,0.000614,-0.280052,0.000442,-1.381777,-5.571706,-0.416564,16.202593,0.878057,0.196710,0.199258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.674000,0.000229,-0.539882,-0.000024,-1.865452,-0.000069,0.589179,0.785290,0.000835,-0.540478,-0.000099,-1.866522,-0.000253,0.591153,0.785045,-0.000431,0.066257,-0.001149,0.144234,0.001291,-0.284591,-0.000214,-1.381777,-5.520132,-0.368957,16.202593,0.854253,0.170160,0.212990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.675000,0.000229,-0.539811,-0.000024,-1.865310,-0.000069,0.588895,0.785290,0.000835,-0.540404,-0.000097,-1.866377,-0.000250,0.590870,0.785045,-0.000288,0.068234,-0.000209,0.143172,0.001742,-0.282395,-0.001126,-1.381777,-5.571706,-0.392760,16.178789,0.830449,0.130792,0.239541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.676000,0.000229,-0.539740,-0.000024,-1.865168,-0.000069,0.588611,0.785290,0.000834,-0.540336,-0.000097,-1.866232,-0.000250,0.590588,0.785044,-0.000748,0.068443,-0.000139,0.144887,0.001161,-0.281813,-0.001226,-1.357973,-5.571706,-0.392760,16.151018,0.830449,0.110650,0.252358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.677000,0.000229,-0.539669,-0.000024,-1.865026,-0.000069,0.588327,0.785290,0.000835,-0.540267,-0.000093,-1.866087,-0.000249,0.590293,0.785043,0.000058,0.069252,0.001113,0.143642,0.000334,-0.283948,-0.001326,-1.381777,-5.595510,-0.444335,16.127214,0.842351,0.157342,0.266091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.678000,0.000229,-0.539598,-0.000024,-1.864884,-0.000069,0.588044,0.785290,0.000835,-0.540198,-0.000097,-1.865948,-0.000251,0.590001,0.785046,0.000039,0.069181,-0.000464,0.143702,-0.000863,-0.284348,0.000100,-1.381777,-5.595510,-0.392760,16.202593,0.871648,0.190301,0.239541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.679000,0.000229,-0.539528,-0.000024,-1.864743,-0.000069,0.587760,0.785290,0.000834,-0.540126,-0.000095,-1.865799,-0.000258,0.589716,0.785050,-0.000531,0.068986,0.000247,0.147147,-0.002135,-0.284207,0.001558,-1.357973,-5.595510,-0.416564,16.254168,0.913762,0.196710,0.199258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.680000,0.000229,-0.539457,-0.000024,-1.864601,-0.000069,0.587476,0.785290,0.000837,-0.540057,-0.000099,-1.865652,-0.000260,0.589433,0.785050,0.000760,0.069030,-0.000949,0.144787,-0.001627,-0.284717,0.001039,-1.405581,-5.595510,-0.368957,16.277971,0.919256,0.216851,0.199258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.681000,0.000229,-0.539386,-0.000024,-1.864459,-0.000069,0.587193,0.785290,0.000837,-0.539987,-0.000092,-1.865505,-0.000260,0.589146,0.785049,0.000506,0.068491,0.001688,0.146498,-0.000881,-0.283951,0.000184,-1.405581,-5.571706,-0.468139,16.277971,0.913762,0.210443,0.212990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.682000,0.000229,-0.539315,-0.000024,-1.864317,-0.000069,0.586909,0.785290,0.000837,-0.539919,-0.000097,-1.865361,-0.000255,0.588867,0.785049,0.000338,0.067423,-0.000638,0.144211,-0.000147,-0.281932,0.000123,-1.405581,-5.520132,-0.392760,16.301775,0.901861,0.157342,0.212990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.683000,0.000228,-0.539244,-0.000024,-1.864175,-0.000069,0.586625,0.785290,0.000834,-0.539844,-0.000099,-1.865217,-0.000257,0.588574,0.785048,-0.000889,0.069778,-0.000982,0.143094,0.000140,-0.281447,-0.000156,-1.357973,-5.595510,-0.368957,16.301775,0.895452,0.150933,0.219399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.684000,0.000228,-0.539173,-0.000024,-1.864033,-0.000069,0.586342,0.785290,0.000834,-0.539773,-0.000097,-1.865074,-0.000257,0.588289,0.785047,-0.000592,0.068930,-0.000098,0.142032,0.000297,-0.278065,-0.000341,-1.357973,-5.571706,-0.392760,16.377153,0.889959,0.170160,0.225808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.685000,0.000228,-0.539102,-0.000024,-1.863892,-0.000069,0.586058,0.785290,0.000834,-0.539695,-0.000095,-1.864925,-0.000254,0.587997,0.785046,-0.000395,0.074406,0.000491,0.144242,0.001079,-0.285013,-0.000736,-1.357973,-5.670888,-0.416564,16.353350,0.866155,0.196710,0.239541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.686000,0.000228,-0.539032,-0.000024,-1.863750,-0.000069,0.585775,0.785290,0.000834,-0.539624,-0.000099,-1.864780,-0.000251,0.587709,0.785044,-0.000263,0.073550,-0.000786,0.142095,0.000720,-0.284659,-0.000965,-1.357973,-5.698659,-0.368957,16.353350,0.866155,0.196710,0.252358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.687000,0.000228,-0.538961,-0.000024,-1.863608,-0.000069,0.585491,0.785290,0.000835,-0.539552,-0.000101,-1.864640,-0.000248,0.587424,0.785047,0.000938,0.073879,-0.000524,0.143542,0.001158,-0.289006,0.000340,-1.405581,-5.774038,-0.368957,16.377153,0.847844,0.196710,0.225808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.688000,0.000228,-0.538890,-0.000024,-1.863466,-0.000069,0.585208,0.785290,0.000838,-0.539481,-0.000096,-1.864495,-0.000250,0.587135,0.785049,0.001182,0.073707,0.000764,0.143735,0.000094,-0.283270,0.000701,-1.429384,-5.825613,-0.416564,16.329546,0.866155,0.223260,0.212990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.689000,0.000228,-0.538819,-0.000024,-1.863324,-0.000069,0.584924,0.785290,0.000837,-0.539413,-0.000096,-1.864352,-0.000250,0.586857,0.785044,0.000231,0.071572,0.000510,0.145221,-0.000141,-0.285995,-0.000991,-1.405581,-5.797842,-0.416564,16.329546,0.871648,0.223260,0.252358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.690000,0.000228,-0.538748,-0.000024,-1.863183,-0.000069,0.584641,0.785291,0.000833,-0.539349,-0.000095,-1.864208,-0.000254,0.586572,0.785041,-0.000959,0.072617,0.000340,0.144319,-0.000331,-0.285669,-0.000660,-1.357973,-5.722463,-0.416564,16.377153,0.878057,0.229669,0.252358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.691000,0.000228,-0.538678,-0.000024,-1.863041,-0.000069,0.584358,0.785291,0.000833,-0.539280,-0.000093,-1.864066,-0.000258,0.586287,0.785046,-0.000640,0.071290,0.000876,0.141632,-0.001103,-0.278649,0.000543,-1.357973,-5.698659,-0.444335,16.428728,0.901861,0.190301,0.225808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.692000,0.000227,-0.538607,-0.000024,-1.862899,-0.000069,0.584074,0.785291,0.000835,-0.539210,-0.000097,-1.863920,-0.000259,0.586007,0.785049,0.000687,0.070051,-0.000622,0.140591,-0.000938,-0.278197,0.001108,-1.405581,-5.670888,-0.392760,16.404924,0.907354,0.143609,0.205666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.693000,0.000227,-0.538536,-0.000024,-1.862758,-0.000069,0.583791,0.785291,0.000838,-0.539139,-0.000093,-1.863782,-0.000256,0.585723,0.785048,0.001015,0.070624,0.000792,0.139699,-0.000626,-0.282682,0.000467,-1.429384,-5.698659,-0.444335,16.428728,0.907354,0.110650,0.212990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.694000,0.000227,-0.538465,-0.000023,-1.862616,-0.000069,0.583508,0.785291,0.000838,-0.539063,-0.000092,-1.863636,-0.000254,0.585435,0.785049,0.000677,0.068005,0.001084,0.139995,-0.000214,-0.283531,0.000583,-1.429384,-5.750234,-0.468139,16.377153,0.901861,0.124383,0.205666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.695000,0.000227,-0.538395,-0.000023,-1.862474,-0.000069,0.583225,0.785291,0.000837,-0.538985,-0.000095,-1.863488,-0.000253,0.585148,0.785048,-0.000106,0.070070,-0.000483,0.144540,0.000095,-0.288798,-0.000120,-1.405581,-5.825613,-0.416564,16.301775,0.895452,0.143609,0.219399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.696000,0.000227,-0.538324,-0.000023,-1.862333,-0.000069,0.582941,0.785291,0.000835,-0.538907,-0.000097,-1.863340,-0.000254,0.584854,0.785047,-0.000627,0.072173,-0.000879,0.146775,0.000708,-0.293167,-0.000317,-1.381777,-5.928762,-0.392760,16.277971,0.878057,0.183892,0.225808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.697000,0.000227,-0.538253,-0.000023,-1.862191,-0.000069,0.582658,0.785291,0.000835,-0.538833,-0.000098,-1.863194,-0.000253,0.584570,0.785046,-0.000418,0.072072,-0.000029,0.147901,0.001150,-0.286498,-0.000449,-1.381777,-5.976369,-0.416564,16.254168,0.859746,0.203119,0.232217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.698000,0.000227,-0.538182,-0.000023,-1.862050,-0.000069,0.582375,0.785291,0.000840,-0.538760,-0.000098,-1.863051,-0.000250,0.584284,0.785046,0.001484,0.074700,-0.000576,0.147886,0.000970,-0.289381,-0.000299,-1.457155,-6.004140,-0.392760,16.202593,0.854253,0.177484,0.232217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.699000,0.000227,-0.538112,-0.000023,-1.861908,-0.000069,0.582092,0.785291,0.000840,-0.538694,-0.000097,-1.862918,-0.000247,0.584001,0.785046,0.000990,0.071761,-0.000384,0.143442,0.001087,-0.286158,-0.000471,-1.457155,-5.952566,-0.392760,16.277971,0.842351,0.130792,0.239541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.700000,0.000227,-0.538041,-0.000023,-1.861766,-0.000069,0.581809,0.785291,0.000835,-0.538626,-0.000095,-1.862778,-0.000246,0.583711,0.785048,-0.000547,0.069276,0.000301,0.137929,0.000962,-0.290200,0.000432,-1.405581,-5.877187,-0.416564,16.277971,0.835943,0.124383,0.219399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.701000,0.000226,-0.537970,-0.000023,-1.861625,-0.000068,0.581526,0.785291,0.000836,-0.538557,-0.000099,-1.862641,-0.000252,0.583416,0.785048,-0.000364,0.068736,-0.000913,0.139546,-0.000240,-0.284235,0.000288,-1.405581,-5.849416,-0.368957,16.353350,0.859746,0.150933,0.219399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.702000,0.000226,-0.537900,-0.000023,-1.861483,-0.000068,0.581243,0.785291,0.000835,-0.538490,-0.000093,-1.862501,-0.000251,0.583123,0.785049,-0.000800,0.070940,0.001154,0.137234,-0.000397,-0.285196,0.000429,-1.381777,-5.797842,-0.444335,16.428728,0.866155,0.183892,0.212990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.703000,0.000226,-0.537829,-0.000023,-1.861342,-0.000068,0.580960,0.785291,0.000835,-0.538412,-0.000095,-1.862357,-0.000253,0.582825,0.785049,-0.000533,0.075609,0.000120,0.143842,-0.001147,-0.284670,0.000558,-1.381777,-5.877187,-0.416564,16.404924,0.889959,0.190301,0.205666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.704000,0.000226,-0.537758,-0.000023,-1.861200,-0.000068,0.580677,0.785291,0.000836,-0.538340,-0.000095,-1.862213,-0.000258,0.582528,0.785050,0.000758,0.071044,0.000080,0.143109,-0.001646,-0.289454,0.000609,-1.429384,-5.900991,-0.416564,16.377153,0.913762,0.210443,0.199258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.705000,0.000226,-0.537688,-0.000023,-1.861059,-0.000068,0.580394,0.785291,0.000840,-0.538265,-0.000093,-1.862077,-0.000261,0.582236,0.785047,0.001155,0.074410,0.000703,0.141122,-0.001538,-0.289543,-0.000577,-1.457155,-5.928762,-0.444335,16.404924,0.925664,0.262628,0.225808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.706000,0.000226,-0.537617,-0.000023,-1.860917,-0.000068,0.580111,0.785291,0.000840,-0.538186,-0.000093,-1.861937,-0.000260,0.581943,0.785048,0.000770,0.078204,0.000469,0.138013,-0.000585,-0.288760,-0.000148,-1.457155,-6.004140,-0.444335,16.377153,0.913762,0.309320,0.219399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.707000,0.000226,-0.537546,-0.000023,-1.860776,-0.000068,0.579828,0.785291,0.000833,-0.538113,-0.000097,-1.861796,-0.000258,0.581660,0.785045,-0.001807,0.079056,-0.000894,0.138551,0.000288,-0.293329,-0.000098,-1.357973,-6.004140,-0.392760,16.353350,0.895452,0.269037,0.219399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.708000,0.000226,-0.537476,-0.000023,-1.860635,-0.000068,0.579546,0.785291,0.000835,-0.538039,-0.000095,-1.861658,-0.000256,0.581375,0.785049,-0.000091,0.076547,-0.000039,0.134794,0.000837,-0.289115,0.000680,-1.405581,-6.004140,-0.416564,16.452532,0.878057,0.223260,0.199258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.709000,0.000226,-0.537405,-0.000023,-1.860493,-0.000068,0.579263,0.785292,0.000836,-0.537968,-0.000095,-1.861523,-0.000249,0.581088,0.785049,-0.000061,0.073946,-0.000026,0.136081,0.001677,-0.285869,0.000216,-1.405581,-5.976369,-0.416564,16.452532,0.847844,0.177484,0.205666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
